episode,sim/wall,total steps,steps/sec,score
0,0.46569655034357876,259,4.6569653836521185,"013: -21.1274, 002: -0.3648, 009: 7.5185, 010: 7.5942, 000: 7.2402, 008: 7.7405, 005: -0.4455, 014: -3.0411, 001: -13.5987, 003: -50.7863, 007: 7.4027, 012: 7.7648, 011: -0.7753, 006: 7.5318, 004: -18.9426"
1,0.16674122980749748,212,1.6674122761878722,"013: -5.0314, 002: -13.5753, 009: 0.9546, 010: 6.2702, 000: 6.0089, 008: 2.1999, 005: 6.1992, 014: 2.2426, 001: 6.1297, 003: 5.9383, 007: 5.7255, 012: 6.2998, 011: -2.0547, 006: 6.1704, 004: -0.6986"
2,0.12599377781709525,230,1.2599377666521192,"013: 3.5586, 002: 6.6446, 009: 6.6327, 010: -7.3193, 000: 0.3576, 008: 6.7666, 005: -0.7794, 014: 0.8231, 001: -0.7821, 003: 6.5441, 007: 3.2546, 012: 6.8110, 011: 4.6940, 006: 6.6263, 004: 6.0440"
3,0.1104672940068716,500,1.1046729359955176,"013: 1.1886, 002: 14.1498, 009: 14.4673, 010: 0.4374, 000: 14.2551, 008: 14.4245, 005: 14.5942, 014: 13.6190, 001: 8.5887, 003: 13.7859, 007: 3.4271, 012: 14.7027, 011: 14.4215, 006: 2.0946, 004: 4.0620"
MEAN,0.21722471299376078,300.25,2.172247090621907,n/a
