ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
1,0.000,0.000,165.814,165.814,/home/harry/.local/lib/python3.6/site-packages/rl_agents/trainer/evaluation.py:105(train)
1,0.017,0.017,165.687,165.687,/home/harry/.local/lib/python3.6/site-packages/rl_agents/trainer/evaluation.py:129(run_episodes)
4000,0.025,0.000,159.392,0.040,/home/harry/.local/lib/python3.6/site-packages/rl_agents/trainer/evaluation.py:152(step)
4000,0.014,0.000,159.358,0.040,/home/harry/.local/lib/python3.6/site-packages/gym/wrappers/monitor.py:29(step)
4000,0.036,0.000,159.258,0.040,/home/harry/.local/lib/python3.6/site-packages/highway_env/envs/common/abstract.py:197(step)
12600,0.635,0.000,82.177,0.007,/home/harry/.local/lib/python3.6/site-packages/highway_env/envs/common/observation.py:318(observe)
4000,0.266,0.000,81.375,0.020,/home/harry/.local/lib/python3.6/site-packages/highway_env/envs/common/abstract.py:220(_simulate)
60000,0.233,0.000,80.713,0.001,/home/harry/.local/lib/python3.6/site-packages/highway_env/road/road.py:293(step)
60000,1.628,0.000,78.612,0.001,/home/harry/.local/lib/python3.6/site-packages/highway_env/vehicle/kinematics.py:121(step)
60000,0.374,0.000,76.705,0.001,/home/harry/.local/lib/python3.6/site-packages/highway_env/vehicle/kinematics.py:156(on_state_update)
120400,5.317,0.000,75.774,0.001,/home/harry/.local/lib/python3.6/site-packages/highway_env/road/road.py:49(get_closest_lane_index)
3612000,24.070,0.000,67.284,0.000,/home/harry/.local/lib/python3.6/site-packages/highway_env/road/lane.py:102(distance_with_heading)
25200,0.174,0.000,50.251,0.002,/home/harry/.local/lib/python3.6/site-packages/pandas/core/frame.py:1660(from_records)
60200,0.198,0.000,38.362,0.001,/home/harry/.local/lib/python3.6/site-packages/highway_env/vehicle/kinematics.py:32(__init__)
60400,0.374,0.000,38.333,0.001,/home/harry/.local/lib/python3.6/site-packages/highway_env/vehicle/objects.py:23(__init__)
60000,0.080,0.000,38.246,0.001,/home/harry/.local/lib/python3.6/site-packages/highway_env/vehicle/kinematics.py:99(create_from)
25200,0.085,0.000,32.347,0.001,/home/harry/.local/lib/python3.6/site-packages/pandas/core/internals/construction.py:60(arrays_to_mgr)
3612000,12.973,0.000,32.163,0.000,/home/harry/.local/lib/python3.6/site-packages/highway_env/road/lane.py:164(local_coordinates)
25200,0.274,0.000,28.962,0.001,/home/harry/.local/lib/python3.6/site-packages/pandas/core/frame.py:2869(__getitem__)
4000,0.024,0.000,25.821,0.006,/home/harry/.local/lib/python3.6/site-packages/highway_env/envs/parking_env.py:121(_is_terminal)
4000,0.014,0.000,25.776,0.006,/home/harry/.local/lib/python3.6/site-packages/highway_env/envs/parking_env.py:112(_reward)
7302000,6.085,0.000,19.457,0.000,<__array_function__ internals>:2(dot)
25200,0.133,0.000,19.157,0.001,/home/harry/.local/lib/python3.6/site-packages/pandas/core/internals/managers.py:1684(create_block_manager_from_arrays)
277200,0.333,0.000,19.002,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/indexes/base.py:5562(ensure_index)
25200,1.219,0.000,18.203,0.001,/home/harry/.local/lib/python3.6/site-packages/pandas/core/internals/managers.py:1724(form_blocks)
151200/75600,2.508,0.000,17.693,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/indexes/base.py:293(__new__)
7822400/7747200,13.148,0.000,17.392,0.000,{built-in method numpy.core._multiarray_umath.implement_array_function}
25200,0.216,0.000,16.575,0.001,/home/harry/.local/lib/python3.6/site-packages/pandas/core/indexing.py:1208(_get_listlike_indexer)
19661554/19661338,7.564,0.000,16.184,0.000,{built-in method builtins.isinstance}
289800,1.401,0.000,12.628,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/internals/blocks.py:2677(get_block_type)
25200,0.087,0.000,11.417,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/generic.py:3355(_take_with_is_copy)
1890000,1.665,0.000,10.907,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/dtypes/base.py:256(is_dtype)
25200,0.431,0.000,10.625,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/internals/construction.py:329(_homogenize)
25200,0.186,0.000,10.608,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/generic.py:3256(take)
25200,0.077,0.000,10.597,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/internals/construction.py:498(to_arrays)
25200,0.467,0.000,10.374,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/internals/construction.py:609(_list_of_dict_to_arrays)
25200,0.298,0.000,10.022,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/internals/managers.py:1436(take)
239400,1.178,0.000,9.674,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/construction.py:390(sanitize_array)
25200,0.030,0.000,9.464,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/internals/construction.py:709(_convert_object_array)
25200,0.131,0.000,9.434,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/internals/construction.py:732(<listcomp>)
239400,0.517,0.000,9.303,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/internals/construction.py:726(convert)
25200,0.132,0.000,8.542,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/internals/managers.py:1247(reindex_indexer)
50400,0.302,0.000,8.307,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/indexes/base.py:2960(get_indexer)
8416800,3.374,0.000,8.254,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/dtypes/generic.py:10(_check)
25200,0.524,0.000,8.196,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/internals/managers.py:1309(_slice_take_blocks_ax0)
13177079,7.630,0.000,7.630,0.000,{built-in method builtins.getattr}
25200,0.151,0.000,7.600,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/indexes/base.py:3294(reindex)
25200,0.048,0.000,7.401,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/indexes/base.py:4703(get_indexer_for)
239400,4.388,0.000,6.353,0.000,{pandas._libs.lib.maybe_convert_objects}
50400,0.288,0.000,5.685,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/internals/managers.py:1836(_multi_blockify)
75600,0.630,0.000,5.604,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/algorithms.py:1640(take_nd)
200,0.001,0.000,5.584,0.028,/home/harry/.local/lib/python3.6/site-packages/rl_agents/trainer/evaluation.py:361(reset)
200,0.001,0.000,5.583,0.028,/home/harry/.local/lib/python3.6/site-packages/gym/wrappers/monitor.py:36(reset)
200,0.002,0.000,5.570,0.028,/home/harry/.local/lib/python3.6/site-packages/highway_env/envs/common/abstract.py:175(reset)
1524600,1.784,0.000,5.248,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/dtypes/common.py:1460(is_extension_array_dtype)
3612000,4.946,0.000,4.946,0.000,/home/harry/.local/lib/python3.6/site-packages/highway_env/utils.py:39(wrap_to_pi)
7249200,4.866,0.000,4.866,0.000,{built-in method builtins.max}
592200,0.529,0.000,4.423,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/dtypes/common.py:492(is_interval_dtype)
592200,0.537,0.000,4.406,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/dtypes/common.py:456(is_period_dtype)
239400,0.307,0.000,4.301,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/construction.py:520(_try_cast)
1675000/1624600,3.537,0.000,4.244,0.000,{built-in method numpy.array}
567000,1.525,0.000,4.200,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/core/_dtype.py:321(_name_get)
516600,0.711,0.000,3.765,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/dtypes/dtypes.py:1119(is_dtype)
516600,0.685,0.000,3.736,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/dtypes/dtypes.py:906(is_dtype)
592200,0.529,0.000,3.691,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/dtypes/common.py:530(is_categorical_dtype)
50400,0.153,0.000,3.537,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/internals/blocks.py:2723(make_block)
400,0.006,0.000,3.479,0.009,/home/harry/.local/lib/python3.6/site-packages/highway_env/envs/common/abstract.py:120(define_spaces)
400,0.007,0.000,3.383,0.008,/home/harry/.local/lib/python3.6/site-packages/highway_env/envs/common/observation.py:307(space)
264600,1.164,0.000,3.113,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/dtypes/cast.py:1310(maybe_cast_to_datetime)
239400,0.819,0.000,3.031,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/dtypes/cast.py:1187(maybe_castable)
968000,0.421,0.000,2.492,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/core/_asarray.py:14(asarray)
25200,0.546,0.000,2.445,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/internals/construction.py:360(extract_index)
340200,0.307,0.000,2.329,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/dtypes/common.py:381(is_datetime64tz_dtype)
120400,0.114,0.000,2.250,0.000,<__array_function__ internals>:2(argmin)
1255412,0.924,0.000,2.226,0.000,<frozen importlib._bootstrap>:997(_handle_fromlist)
1524600,1.527,0.000,2.215,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/dtypes/base.py:413(find)
567000,0.513,0.000,2.134,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/core/_dtype.py:307(_name_includes_bit_suffix)
124800,0.233,0.000,2.097,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/core/fromnumeric.py:52(_wrapfunc)
120400,0.141,0.000,2.009,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/core/fromnumeric.py:1195(argmin)
243400,0.568,0.000,1.995,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/core/numeric.py:268(full)
75600,0.489,0.000,1.958,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/algorithms.py:1511(_get_take_nd_function)
1197000,1.088,0.000,1.948,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/dtypes/common.py:1600(_is_dtype_type)
60000,0.119,0.000,1.868,0.000,/home/harry/.local/lib/python3.6/site-packages/highway_env/vehicle/kinematics.py:163(check_collision)
50400,0.671,0.000,1.802,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/internals/managers.py:1852(_stack_arrays)
50400,0.375,0.000,1.798,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/dtypes/cast.py:442(maybe_promote)
124400,0.350,0.000,1.738,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/core/fromnumeric.py:39(_wrapit)
396600,0.579,0.000,1.650,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/core/numerictypes.py:360(issubdtype)
25200,0.129,0.000,1.631,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/internals/blocks.py:1238(take_nd)
491400,0.588,0.000,1.627,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/dtypes/common.py:194(is_object_dtype)
315000,0.246,0.000,1.612,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/construction.py:339(extract_array)
151200,1.133,0.000,1.610,0.000,{pandas._libs.lib.infer_dtype}
176400,0.532,0.000,1.562,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/common.py:218(asarray_tuplesafe)
151200,0.264,0.000,1.487,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/dtypes/common.py:1330(is_bool_dtype)
6576379/6576041,1.408,0.000,1.409,0.000,{built-in method builtins.issubclass}
2327428,1.403,0.000,1.403,0.000,{built-in method builtins.hasattr}
75600,0.199,0.000,1.317,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/indexes/base.py:5729(_maybe_cast_data_without_dtype)
60000,0.282,0.000,1.308,0.000,/home/harry/.local/lib/python3.6/site-packages/highway_env/vehicle/kinematics.py:195(_is_colliding)
289800,0.504,0.000,1.292,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/dtypes/common.py:224(is_sparse)
7302000,1.165,0.000,1.165,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/core/multiarray.py:706(dot)
75600,0.285,0.000,1.156,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/indexes/base.py:4199(equals)
25200,0.032,0.000,1.152,0.000,<__array_function__ internals>:2(ravel)
75600,0.230,0.000,1.146,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/internals/blocks.py:124(__init__)
3025842/2433642,0.850,0.000,1.121,0.000,{built-in method builtins.len}
76000,0.037,0.000,1.108,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/core/_asarray.py:86(asanyarray)
25200,0.023,0.000,1.105,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/internals/managers.py:163(blknos)
25200,0.436,0.000,1.083,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/internals/managers.py:238(_rebuild_blknos_and_blklocs)
25200,0.052,0.000,1.049,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/core/fromnumeric.py:1705(ravel)
66000,0.073,0.000,1.044,0.000,<__array_function__ internals>:2(norm)
50400,0.121,0.000,1.014,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/dtypes/cast.py:1201(maybe_infer_to_datetimelike)
793200,0.592,0.000,1.012,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/core/numerictypes.py:286(issubclass_)
12600,0.107,0.000,1.000,0.000,/home/harry/.local/lib/python3.6/site-packages/highway_env/vehicle/kinematics.py:223(to_dict)
8052627,0.992,0.000,0.992,0.000,{method 'append' of 'list' objects}
239400,0.248,0.000,0.890,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/internals/managers.py:1855(_asarray_compat)
243400,0.262,0.000,0.887,0.000,<__array_function__ internals>:2(copyto)
66000,0.452,0.000,0.879,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/linalg/linalg.py:2363(norm)
75600,0.080,0.000,0.874,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/indexes/base.py:2000(inferred_type)
178400,0.866,0.000,0.866,0.000,{method 'reduce' of 'numpy.ufunc' objects}
340200,0.401,0.000,0.862,0.000,{pandas._libs.lib.is_list_like}
25200,0.371,0.000,0.830,0.000,{pandas._libs.lib.clean_index_list}
485610,0.489,0.000,0.827,0.000,/usr/lib/python3.6/abc.py:180(__instancecheck__)
201600,0.238,0.000,0.825,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/indexes/base.py:5659(maybe_extract_name)
445000,0.782,0.000,0.782,0.000,{built-in method numpy.empty}
50400,0.163,0.000,0.766,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/internals/managers.py:132(__init__)
3612000,0.739,0.000,0.739,0.000,/home/harry/.local/lib/python3.6/site-packages/highway_env/road/lane.py:158(heading_at)
200,0.001,0.000,0.727,0.004,/home/harry/.local/lib/python3.6/site-packages/highway_env/envs/parking_env.py:61(_reset)
75600,0.180,0.000,0.724,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/internals/blocks.py:237(mgr_locs)
126000,0.277,0.000,0.713,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/internals/managers.py:212(shape)
25200,0.075,0.000,0.712,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/indexes/base.py:5653(default_index)
75600,0.110,0.000,0.696,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/indexes/base.py:5675(_maybe_cast_with_dtype)
239400,0.477,0.000,0.693,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/indexes/base.py:4086(__getitem__)
50400,0.055,0.000,0.649,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/indexes/base.py:1685(is_boolean)
25200,0.038,0.000,0.648,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/generic.py:1780(__array__)
226800,0.251,0.000,0.635,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/dtypes/common.py:1296(is_float_dtype)
126000,0.102,0.000,0.620,0.000,{method 'any' of 'numpy.ndarray' objects}
25200,0.132,0.000,0.594,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/indexes/range.py:86(__new__)
25200,0.019,0.000,0.590,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/generic.py:5347(_values)
25200,0.051,0.000,0.572,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/generic.py:5270(values)
50400,0.410,0.000,0.568,0.000,{method 'get_indexer' of 'pandas._libs.index.IndexEngine' objects}
50400,0.102,0.000,0.554,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/indexes/base.py:4720(_maybe_promote)
200,0.003,0.000,0.554,0.003,/home/harry/.local/lib/python3.6/site-packages/rl_agents/trainer/evaluation.py:309(after_all_episodes)
302400,0.269,0.000,0.537,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/dtypes/common.py:1565(_get_dtype)
3612000,0.529,0.000,0.529,0.000,{built-in method builtins.abs}
50400,0.196,0.000,0.528,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/core/_asarray.py:221(require)
126200,0.067,0.000,0.520,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/core/_methods.py:53(_any)
25200,0.258,0.000,0.515,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/indexers.py:210(maybe_convert_indices)
50400,0.371,0.000,0.513,0.000,/home/harry/.local/lib/python3.6/site-packages/highway_env/vehicle/objects.py:71(direction)
25200,0.166,0.000,0.510,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/indexing.py:1257(_validate_read_indexer)
25200,0.048,0.000,0.503,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/indexes/base.py:3197(_convert_listlike_indexer)
151200,0.184,0.000,0.476,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/dtypes/common.py:750(is_signed_integer_dtype)
25200,0.075,0.000,0.470,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/common.py:97(is_bool_indexer)
50400,0.048,0.000,0.466,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/generic.py:5210(_consolidate_inplace)
25200,0.023,0.000,0.442,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/indexes/base.py:3219(_convert_arr_indexer)
151200,0.175,0.000,0.438,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/dtypes/common.py:806(is_unsigned_integer_dtype)
378000,0.137,0.000,0.436,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/internals/managers.py:214(<genexpr>)
25200,0.116,0.000,0.421,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/internals/managers.py:324(_verify_integrity)
50400,0.082,0.000,0.418,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/generic.py:5199(_protect_consolidate)
50400,0.143,0.000,0.413,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/dtypes/cast.py:598(_ensure_dtype_type)
793800,0.269,0.000,0.410,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/dtypes/common.py:180(<lambda>)
302400,0.238,0.000,0.406,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/dtypes/common.py:422(is_timedelta64_dtype)
200,0.004,0.000,0.391,0.002,/home/harry/.local/lib/python3.6/site-packages/highway_env/envs/parking_env.py:86(_create_vehicles)
25200,0.087,0.000,0.363,0.000,/home/harry/.local/lib/python3.6/site-packages/highway_env/vehicle/kinematics.py:202(velocity)
605969,0.337,0.000,0.337,0.000,/usr/lib/python3.6/_weakrefset.py:70(__contains__)
200,0.025,0.000,0.335,0.002,/home/harry/.local/lib/python3.6/site-packages/highway_env/envs/parking_env.py:65(_create_road)
100800,0.136,0.000,0.329,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/dtypes/common.py:696(is_integer_dtype)
100800,0.220,0.000,0.326,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/indexes/base.py:463(_simple_new)
50400,0.091,0.000,0.320,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/generic.py:5213(f)
277200,0.218,0.000,0.314,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/dtypes/common.py:1733(pandas_dtype)
4000,0.030,0.000,0.305,0.000,/home/harry/.local/lib/python3.6/site-packages/highway_env/envs/common/action.py:116(act)
6000,0.124,0.000,0.302,0.000,/home/harry/.local/lib/python3.6/site-packages/highway_env/road/lane.py:125(__init__)
25200,0.088,0.000,0.293,0.000,/home/harry/.local/lib/python3.6/site-packages/highway_env/vehicle/kinematics.py:216(destination_direction)
25200,0.074,0.000,0.282,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/indexes/base.py:701(take)
200,0.001,0.000,0.280,0.001,/home/harry/.local/lib/python3.6/site-packages/tensorboardX/writer.py:506(add_histogram)
200,0.005,0.000,0.272,0.001,/home/harry/.local/lib/python3.6/site-packages/tensorboardX/summary.py:192(histogram)
25200,0.158,0.000,0.268,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/indexes/base.py:1646(is_unique)
126000,0.061,0.000,0.267,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/internals/managers.py:684(is_consolidated)
25400,0.026,0.000,0.264,0.000,{method 'sum' of 'numpy.ndarray' objects}
302400,0.211,0.000,0.264,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/dtypes/common.py:905(is_datetime64_any_dtype)
200,0.015,0.000,0.261,0.001,/home/harry/.local/lib/python3.6/site-packages/tensorboardX/summary.py:214(make_histogram)
120400,0.252,0.000,0.252,0.000,{method 'argmin' of 'numpy.ndarray' objects}
4000,0.006,0.000,0.241,0.000,<__array_function__ internals>:2(clip)
50400,0.094,0.000,0.239,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/frame.py:441(__init__)
25400,0.017,0.000,0.238,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/core/_methods.py:45(_sum)
