ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
25200,0.088,0.000,0.237,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/internals/managers.py:815(as_array)
793800,0.232,0.000,0.232,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/dtypes/common.py:178(classes)
4000,0.007,0.000,0.229,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/core/fromnumeric.py:2033(clip)
50400,0.229,0.000,0.229,0.000,{pandas._libs.algos.take_1d_int64_int64}
25200,0.068,0.000,0.226,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/indexes/range.py:134(_simple_new)
200,0.000,0.000,0.223,0.001,<__array_function__ internals>:2(histogram)
200,0.019,0.000,0.222,0.001,/home/harry/.local/lib/python3.6/site-packages/numpy/lib/histograms.py:677(histogram)
567000,0.220,0.000,0.220,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/core/_dtype.py:24(_kind_name)
403200,0.147,0.000,0.219,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/dtypes/common.py:188(<lambda>)
365400,0.162,0.000,0.217,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/indexes/range.py:687(__len__)
25400,0.025,0.000,0.214,0.000,{method 'max' of 'numpy.ndarray' objects}
391417,0.209,0.000,0.209,0.000,{method 'format' of 'str' objects}
50400,0.114,0.000,0.206,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/internals/managers.py:692(_consolidate_check)
25200,0.119,0.000,0.205,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/dtypes/cast.py:1570(construct_1d_object_array_from_listlike)
200,0.001,0.000,0.194,0.001,/usr/lib/python3.6/logging/__init__.py:1298(info)
29800,0.045,0.000,0.193,0.000,{built-in method builtins.sum}
200,0.001,0.000,0.192,0.001,/usr/lib/python3.6/logging/__init__.py:1421(_log)
79600,0.052,0.000,0.192,0.000,{built-in method builtins.all}
25400,0.016,0.000,0.189,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/core/_methods.py:37(_amax)
226800,0.126,0.000,0.186,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/dtypes/inference.py:322(is_hashable)
200,0.000,0.000,0.180,0.001,/usr/lib/python3.6/logging/__init__.py:1446(handle)
200,0.002,0.000,0.180,0.001,/usr/lib/python3.6/logging/__init__.py:1500(callHandlers)
12000,0.129,0.000,0.179,0.000,/home/harry/.local/lib/python3.6/site-packages/highway_env/envs/parking_env.py:98(compute_reward)
400,0.001,0.000,0.178,0.000,/usr/lib/python3.6/logging/__init__.py:852(handle)
25200,0.030,0.000,0.177,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/internals/managers.py:156(from_blocks)
75600,0.039,0.000,0.176,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/internals/managers.py:986(_consolidate_inplace)
4000,0.005,0.000,0.176,0.000,{method 'clip' of 'numpy.ndarray' objects}
400,0.002,0.000,0.175,0.000,/usr/lib/python3.6/logging/__init__.py:982(emit)
4000,0.017,0.000,0.170,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/core/_methods.py:106(_clip)
200,0.000,0.000,0.169,0.001,/home/harry/.local/lib/python3.6/site-packages/highway_env/vehicle/objects.py:137(__init__)
100800,0.123,0.000,0.167,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/generic.py:377(_get_axis)
50400,0.085,0.000,0.165,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/dtypes/missing.py:358(array_equivalent)
25200,0.048,0.000,0.165,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/internals/blocks.py:256(make_block_same_class)
239400,0.121,0.000,0.165,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/common.py:149(cast_scalar_indexer)
2000,0.042,0.000,0.162,0.000,/home/harry/.local/lib/python3.6/site-packages/gym/spaces/box.py:24(__init__)
85800,0.160,0.000,0.160,0.000,{built-in method numpy.zeros}
50400,0.030,0.000,0.160,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/internals/managers.py:970(consolidate)
75600,0.066,0.000,0.160,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/dtypes/common.py:608(is_dtype_equal)
75600,0.157,0.000,0.157,0.000,{built-in method numpy.arange}
50400,0.055,0.000,0.150,0.000,<__array_function__ internals>:2(can_cast)
12600,0.147,0.000,0.147,0.000,/home/harry/.local/lib/python3.6/site-packages/highway_env/vehicle/objects.py:51(to_dict)
50400,0.034,0.000,0.144,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/internals/managers.py:1861(_shape_compat)
226800,0.109,0.000,0.144,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/indexes/base.py:567(__len__)
25200,0.065,0.000,0.143,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/internals/managers.py:2024(_preprocess_slice_or_indexer)
50400,0.067,0.000,0.140,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/internals/managers.py:138(<listcomp>)
25200,0.081,0.000,0.132,0.000,{pandas._libs.lib.fast_unique_multiple_list_gen}
25200,0.131,0.000,0.131,0.000,{pandas._libs.lib.dicts_to_array}
25200,0.041,0.000,0.130,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/indexes/base.py:498(_shallow_copy)
8000,0.016,0.000,0.129,0.000,/home/harry/.local/lib/python3.6/site-packages/highway_env/envs/parking_env.py:118(_is_success)
25200,0.029,0.000,0.129,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/indexes/base.py:1182(name)
1,0.000,0.000,0.127,0.127,/home/harry/.local/lib/python3.6/site-packages/rl_agents/trainer/evaluation.py:365(close)
200,0.001,0.000,0.125,0.001,/home/harry/.local/lib/python3.6/site-packages/rl_agents/trainer/evaluation.py:355(seed)
1,0.000,0.000,0.125,0.125,/home/harry/.local/lib/python3.6/site-packages/gym/wrappers/monitor.py:129(close)
3,0.016,0.005,0.125,0.042,/usr/lib/python3.6/json/__init__.py:120(dump)
1,0.000,0.000,0.125,0.125,/home/harry/.local/lib/python3.6/site-packages/gym/wrappers/monitoring/stats_recorder.py:88(close)
2,0.000,0.000,0.125,0.062,/home/harry/.local/lib/python3.6/site-packages/rl_agents/trainer/monitor.py:178(flush)
200,0.001,0.000,0.124,0.001,/home/harry/.local/lib/python3.6/site-packages/rl_agents/trainer/monitor.py:40(seed)
200,0.001,0.000,0.123,0.001,/home/harry/.local/lib/python3.6/site-packages/gym/core.py:245(seed)
50400,0.123,0.000,0.123,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/generic.py:195(__init__)
200,0.001,0.000,0.123,0.001,/home/harry/.local/lib/python3.6/site-packages/highway_env/envs/common/abstract.py:112(seed)
200,0.040,0.000,0.122,0.001,/home/harry/.local/lib/python3.6/site-packages/gym/utils/seeding.py:10(np_random)
25200,0.067,0.000,0.119,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/internals/construction.py:651(_validate_or_indexify_columns)
25200,0.020,0.000,0.117,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/dtypes/inference.py:185(is_array_like)
403200,0.115,0.000,0.115,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/dtypes/common.py:183(classes_and_not_datetimelike)
91400,0.112,0.000,0.112,0.000,{method 'ravel' of 'numpy.ndarray' objects}
8000,0.040,0.000,0.111,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/core/_methods.py:72(_clip_dep_is_scalar_nan)
25200,0.053,0.000,0.106,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/indexes/base.py:554(_engine)
25200,0.104,0.000,0.104,0.000,{pandas._libs.algos.take_2d_axis1_float64_float64}
200,0.001,0.000,0.104,0.001,/usr/lib/python3.6/logging/__init__.py:1063(emit)
75600,0.104,0.000,0.104,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/generic.py:5143(__setattr__)
60000,0.103,0.000,0.103,0.000,/home/harry/.local/lib/python3.6/site-packages/highway_env/vehicle/kinematics.py:145(clip_actions)
402,0.002,0.000,0.101,0.000,/usr/lib/python3.6/logging/__init__.py:971(flush)
8400,0.009,0.000,0.101,0.000,<__array_function__ internals>:2(ndim)
50400,0.033,0.000,0.099,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/dtypes/missing.py:47(isna)
402,0.098,0.000,0.098,0.000,{method 'flush' of '_io.TextIOWrapper' objects}
35216,0.009,0.000,0.097,0.000,/usr/lib/python3.6/json/encoder.py:412(_iterencode)
4000,0.017,0.000,0.097,0.000,/home/harry/.local/lib/python3.6/site-packages/highway_env/envs/parking_env.py:52(_info)
25200,0.019,0.000,0.092,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/internals/blocks.py:213(get_values)
35408/35216,0.009,0.000,0.088,0.000,/usr/lib/python3.6/json/encoder.py:333(_iterencode_dict)
50400,0.083,0.000,0.083,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/generic.py:5125(__getattr__)
8400,0.020,0.000,0.083,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/core/fromnumeric.py:3075(ndim)
390600,0.082,0.000,0.082,0.000,{pandas._libs.lib.is_scalar}
25200,0.046,0.000,0.080,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/generic.py:3584(_set_is_copy)
4000,0.012,0.000,0.080,0.000,/home/harry/.local/lib/python3.6/site-packages/gym/wrappers/monitor.py:159(_after_step)
50400,0.056,0.000,0.079,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/internals/managers.py:693(<listcomp>)
85052/35052,0.049,0.000,0.079,0.000,/usr/lib/python3.6/json/encoder.py:277(_iterencode_list)
8000,0.006,0.000,0.079,0.000,/home/harry/.local/lib/python3.6/site-packages/highway_env/envs/parking_env.py:127(<genexpr>)
36013,0.077,0.000,0.077,0.000,{method 'write' of '_io.TextIOWrapper' objects}
800,0.003,0.000,0.077,0.000,/home/harry/.local/lib/python3.6/site-packages/highway_env/envs/common/action.py:108(space)
75600,0.054,0.000,0.075,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/indexes/base.py:520(is_)
8000,0.008,0.000,0.075,0.000,/home/harry/.local/lib/python3.6/site-packages/highway_env/envs/parking_env.py:115(<genexpr>)
200,0.003,0.000,0.074,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/lib/histograms.py:360(_get_bin_edges)
60000,0.058,0.000,0.070,0.000,/home/harry/.local/lib/python3.6/site-packages/highway_env/road/road.py:288(act)
126000,0.070,0.000,0.070,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/indexes/base.py:544(_reset_identity)
75600,0.046,0.000,0.069,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/internals/managers.py:326(<genexpr>)
25200,0.041,0.000,0.068,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/common.py:190(all_none)
50400,0.056,0.000,0.068,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/core/_asarray.py:298(<setcomp>)
120400,0.067,0.000,0.067,0.000,/home/harry/.local/lib/python3.6/site-packages/highway_env/road/road.py:37(get_lane)
60000,0.067,0.000,0.067,0.000,{method 'appendleft' of 'collections.deque' objects}
25200,0.024,0.000,0.067,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/indexes/base.py:723(_assert_take_fillable)
50400,0.039,0.000,0.066,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/dtypes/missing.py:130(_isna)
200,0.002,0.000,0.065,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/lib/histograms.py:454(_search_sorted_inclusive)
4000,0.040,0.000,0.063,0.000,/home/harry/.local/lib/python3.6/site-packages/rl_agents/trainer/monitor.py:153(after_step)
600,0.003,0.000,0.062,0.000,/home/harry/.local/lib/python3.6/site-packages/tensorboardX/writer.py:401(add_scalar)
277200,0.062,0.000,0.062,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/indexes/base.py:3873(_values)
226800,0.060,0.000,0.060,0.000,{built-in method builtins.hash}
100800,0.045,0.000,0.058,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/internals/managers.py:216(ndim)
25200,0.042,0.000,0.058,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/generic.py:5097(__finalize__)
367014,0.056,0.000,0.056,0.000,{method 'items' of 'dict' objects}
75600,0.039,0.000,0.055,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/indexes/base.py:3899(_get_engine_target)
289800,0.055,0.000,0.055,0.000,{pandas._libs.lib.is_float}
400,0.001,0.000,0.055,0.000,/home/harry/.local/lib/python3.6/site-packages/highway_env/envs/common/action.py:226(action_factory)
400,0.003,0.000,0.053,0.000,/home/harry/.local/lib/python3.6/site-packages/highway_env/envs/common/action.py:77(__init__)
126000,0.053,0.000,0.053,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/generic.py:365(_get_axis_number)
243400,0.053,0.000,0.053,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/core/multiarray.py:1043(copyto)
50400,0.047,0.000,0.052,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/internals/construction.py:637(<genexpr>)
50400,0.041,0.000,0.050,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/dtypes/common.py:150(ensure_python_int)
82609,0.050,0.000,0.050,0.000,{method 'get' of 'dict' objects}
6000,0.012,0.000,0.050,0.000,/home/harry/.local/lib/python3.6/site-packages/gym/spaces/box.py:52(_get_precision)
239400,0.050,0.000,0.050,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/internals/managers.py:1839(<lambda>)
54402,0.025,0.000,0.048,0.000,{built-in method builtins.any}
66000,0.032,0.000,0.048,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/linalg/linalg.py:112(isComplexType)
600,0.047,0.000,0.047,0.000,{method 'searchsorted' of 'numpy.ndarray' objects}
50400,0.031,0.000,0.045,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/missing.py:665(clean_reindex_fill_method)
176400,0.045,0.000,0.045,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/internals/blocks.py:233(mgr_locs)
25200,0.032,0.000,0.044,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/indexing.py:2126(convert_to_index_sliceable)
126020,0.043,0.000,0.043,0.000,{built-in method __new__ of type object at 0x9d12c0}
75600,0.043,0.000,0.043,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/internals/blocks.py:135(_check_ndim)
25200,0.018,0.000,0.043,0.000,/home/harry/.local/lib/python3.6/site-packages/highway_env/vehicle/kinematics.py:206(destination)
200,0.034,0.000,0.040,0.000,/usr/lib/python3.6/contextlib.py:49(inner)
25200,0.039,0.000,0.039,0.000,{method 'take' of 'numpy.ndarray' objects}
600,0.014,0.000,0.037,0.000,/home/harry/.local/lib/python3.6/site-packages/tensorboardX/summary.py:137(scalar)
100800,0.036,0.000,0.036,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/indexes/base.py:590(dtype)
75600,0.035,0.000,0.035,0.000,{pandas._libs.algos.ensure_int64}
75600,0.027,0.000,0.035,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/internals/managers.py:1689(<genexpr>)
4000,0.034,0.000,0.034,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/core/_methods.py:87(_clip_dep_invoke_with_casting)
50400,0.033,0.000,0.033,0.000,{method 'fill' of 'numpy.ndarray' objects}
100800,0.032,0.000,0.032,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/internals/blocks.py:315(dtype)
25200,0.021,0.000,0.032,0.000,/home/harry/.local/lib/python3.6/site-packages/highway_env/envs/common/observation.py:29(observer_vehicle)
50400,0.025,0.000,0.031,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/internals/managers.py:233(_is_single_block)
25200,0.021,0.000,0.031,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/generic.py:382(_get_block_manager_axis)
50400,0.026,0.000,0.031,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/internals/construction.py:638(<genexpr>)
800,0.006,0.000,0.029,0.000,/home/harry/.local/lib/python3.6/site-packages/tensorboardX/writer.py:131(add_summary)
25200,0.015,0.000,0.028,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/dtypes/cast.py:1595(construct_1d_ndarray_preserving_na)
50400,0.021,0.000,0.028,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/internals/construction.py:683(<genexpr>)
4200,0.026,0.000,0.026,0.000,{method 'astype' of 'numpy.ndarray' objects}
120400,0.025,0.000,0.025,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/core/fromnumeric.py:1191(_argmin_dispatcher)
800,0.002,0.000,0.024,0.000,/home/harry/.local/lib/python3.6/site-packages/tensorboardX/x2num.py:18(make_np)
8000,0.024,0.000,0.024,0.000,/home/harry/.local/lib/python3.6/site-packages/highway_env/utils.py:15(lmap)
400,0.001,0.000,0.023,0.000,<__array_function__ internals>:2(concatenate)
126000,0.023,0.000,0.023,0.000,{pandas._libs.lib.is_iterator}
1000,0.002,0.000,0.023,0.000,<__array_function__ internals>:2(sum)
800,0.003,0.000,0.023,0.000,/home/harry/.local/lib/python3.6/site-packages/tensorboardX/writer.py:115(add_event)
200,0.001,0.000,0.022,0.000,<__array_function__ internals>:2(sort)
100800,0.021,0.000,0.021,0.000,{pandas._libs.algos.ensure_platform_int}
200,0.001,0.000,0.021,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/core/fromnumeric.py:839(sort)
25200,0.020,0.000,0.020,0.000,{pandas._libs.internals.get_blkno_placements}
60000,0.020,0.000,0.020,0.000,/home/harry/.local/lib/python3.6/site-packages/highway_env/envs/common/abstract.py:302(_automatic_rendering)
800,0.001,0.000,0.019,0.000,/home/harry/.local/lib/python3.6/site-packages/tensorboardX/event_file_writer.py:132(add_event)
800,0.007,0.000,0.019,0.000,/home/harry/.local/lib/python3.6/site-packages/tensorboardX/x2num.py:11(check_nan)
75600,0.019,0.000,0.019,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/indexes/base.py:1175(name)
25200,0.019,0.000,0.019,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/internals/construction.py:643(<listcomp>)
1000,0.003,0.000,0.019,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/core/fromnumeric.py:2105(sum)
4000,0.012,0.000,0.019,0.000,/home/harry/.local/lib/python3.6/site-packages/highway_env/envs/common/abstract.py:146(_info)
50400,0.019,0.000,0.019,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/internals/blocks.py:311(shape)
801,0.005,0.000,0.018,0.000,/usr/lib/python3.6/multiprocessing/queues.py:80(put)
200,0.015,0.000,0.018,0.000,{method 'seed' of 'numpy.random.mtrand.RandomState' objects}
1200,0.004,0.000,0.018,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/core/fromnumeric.py:70(_wrapreduction)
41200,0.017,0.000,0.017,0.000,/home/harry/.local/lib/python3.6/site-packages/highway_env/envs/common/abstract.py:73(vehicle)
50400,0.017,0.000,0.017,0.000,{built-in method pandas._libs.missing.checknull}
50400,0.017,0.000,0.017,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/common.py:194(<genexpr>)
25200,0.012,0.000,0.017,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/indexes/base.py:5626(ensure_has_len)
64000,0.016,0.000,0.016,0.000,/home/harry/.local/lib/python3.6/site-packages/highway_env/vehicle/kinematics.py:112(act)
16405,0.016,0.000,0.016,0.000,/usr/lib/python3.6/json/encoder.py:223(floatstr)
25200,0.012,0.000,0.016,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/common.py:329(apply_if_callable)
25200,0.016,0.000,0.016,0.000,{method 'transpose' of 'numpy.ndarray' objects}
200,0.016,0.000,0.016,0.000,{method 'choice' of 'numpy.random.mtrand.RandomState' objects}
25200,0.015,0.000,0.015,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/indexing.py:237(loc)
66000,0.015,0.000,0.015,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/linalg/linalg.py:2359(_norm_dispatcher)
200,0.002,0.000,0.014,0.000,/home/harry/.local/lib/python3.6/site-packages/rl_agents/trainer/evaluation.py:318(after_some_episodes)
50400,0.014,0.000,0.014,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/missing.py:75(clean_fill_method)
200,0.014,0.000,0.014,0.000,{method 'sort' of 'numpy.ndarray' objects}
50400,0.012,0.000,0.012,0.000,{method 'upper' of 'str' objects}
4000,0.009,0.000,0.012,0.000,/home/harry/.local/lib/python3.6/site-packages/gym/wrappers/monitoring/stats_recorder.py:50(after_step)
200,0.001,0.000,0.011,0.000,/home/harry/.local/lib/python3.6/site-packages/gym/wrappers/monitor.py:179(_after_reset)
50400,0.011,0.000,0.011,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/core/multiarray.py:468(can_cast)
8600,0.008,0.000,0.010,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/core/numeric.py:1816(isscalar)
25200,0.010,0.000,0.010,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/generic.py:232(attrs)
25200,0.009,0.000,0.009,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/compat/numpy/function.py:48(__call__)
25200,0.009,0.000,0.009,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/internals/managers.py:179(blklocs)
25200,0.009,0.000,0.009,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/internals/managers.py:259(items)
25200,0.009,0.000,0.009,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/internals/blocks.py:229(fill_value)
6000,0.007,0.000,0.009,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/core/getlimits.py:366(__new__)
50400,0.009,0.000,0.009,0.000,{method 'extend' of 'list' objects}
200,0.001,0.000,0.009,0.000,/usr/lib/python3.6/logging/__init__.py:1406(makeRecord)
8000,0.007,0.000,0.009,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/core/_methods.py:82(_clip_dep_is_byte_swapped)
400,0.002,0.000,0.008,0.000,/home/harry/.local/lib/python3.6/site-packages/highway_env/envs/common/observation.py:492(observation_factory)
6000,0.007,0.000,0.008,0.000,/home/harry/.local/lib/python3.6/site-packages/highway_env/road/road.py:23(add_lane)
