ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
200,0.002,0.000,0.008,0.000,/home/harry/.local/lib/python3.6/site-packages/rl_agents/trainer/monitor.py:45(reset_video_recorder)
4000,0.004,0.000,0.008,0.000,/home/harry/.local/lib/python3.6/site-packages/rl_agents/agents/simple/open_loop.py:21(plan)
200,0.004,0.000,0.008,0.000,/usr/lib/python3.6/logging/__init__.py:251(__init__)
4000,0.008,0.000,0.008,0.000,{method 'item' of 'numpy.generic' objects}
50400,0.008,0.000,0.008,0.000,{pandas._libs.lib.is_bool}
802,0.002,0.000,0.008,0.000,/usr/lib/python3.6/threading.py:334(notify)
200,0.000,0.000,0.007,0.000,<__array_function__ internals>:2(diff)
400,0.005,0.000,0.007,0.000,/home/harry/.local/lib/python3.6/site-packages/gym/spaces/dict.py:34(__init__)
200,0.001,0.000,0.007,0.000,/home/harry/.local/lib/python3.6/site-packages/gym/utils/seeding.py:44(create_seed)
50400,0.007,0.000,0.007,0.000,{pandas._libs.lib.is_integer}
25200,0.007,0.000,0.007,0.000,{pandas._libs.lib.item_from_zerodim}
25200,0.007,0.000,0.007,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/indexes/numeric.py:81(_validate_dtype)
400,0.002,0.000,0.007,0.000,/home/harry/.local/lib/python3.6/site-packages/highway_env/envs/common/observation.py:303(__init__)
1,0.000,0.000,0.007,0.007,/home/harry/.local/lib/python3.6/site-packages/rl_agents/trainer/evaluation.py:33(__init__)
25200,0.006,0.000,0.006,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/frame.py:421(_constructor)
200,0.006,0.000,0.006,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/lib/function_base.py:1152(diff)
200,0.001,0.000,0.006,0.000,/home/harry/.local/lib/python3.6/site-packages/gym/utils/seeding.py:20(hash_seed)
4000,0.004,0.000,0.006,0.000,/home/harry/.local/lib/python3.6/site-packages/gym/wrappers/monitor.py:155(_before_step)
200,0.000,0.000,0.006,0.000,<__array_function__ internals>:2(cumsum)
200,0.000,0.000,0.006,0.000,{method 'min' of 'numpy.ndarray' objects}
200,0.006,0.000,0.006,0.000,{method 'copy' of 'numpy.ndarray' objects}
25200,0.006,0.000,0.006,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/core/fromnumeric.py:1701(_ravel_dispatcher)
400,0.004,0.000,0.006,0.000,/home/harry/.local/lib/python3.6/site-packages/gym/utils/seeding.py:68(_bigint_from_bytes)
200,0.000,0.000,0.006,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/core/_methods.py:41(_amin)
200,0.000,0.000,0.006,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/core/fromnumeric.py:2418(cumsum)
4000,0.004,0.000,0.005,0.000,/home/harry/.local/lib/python3.6/site-packages/highway_env/envs/common/action.py:49(controlled_vehicle)
400,0.001,0.000,0.005,0.000,/usr/lib/python3.6/logging/__init__.py:829(format)
25200,0.005,0.000,0.005,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/indexes/base.py:3250(_convert_list_indexer)
25202,0.005,0.000,0.005,0.000,{method 'keys' of 'dict' objects}
2400,0.005,0.000,0.005,0.000,/home/harry/.local/lib/python3.6/site-packages/gym/spaces/space.py:18(__init__)
200,0.005,0.000,0.005,0.000,{method 'cumsum' of 'numpy.ndarray' objects}
400,0.005,0.000,0.005,0.000,{built-in method posix.urandom}
400,0.001,0.000,0.005,0.000,/usr/lib/python3.6/logging/__init__.py:564(format)
400,0.002,0.000,0.005,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/core/_ufunc_config.py:32(seterr)
4000,0.003,0.000,0.005,0.000,/home/harry/.local/lib/python3.6/site-packages/gym/wrappers/monitoring/video_recorder.py:95(capture_frame)
4200,0.005,0.000,0.005,0.000,/home/harry/.local/lib/python3.6/site-packages/rl_agents/trainer/evaluation.py:314(<genexpr>)
25200,0.004,0.000,0.004,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/indexes/base.py:1378(nlevels)
25200,0.004,0.000,0.004,0.000,/home/harry/.local/lib/python3.6/site-packages/pandas/core/indexes/base.py:561(<lambda>)
4000,0.004,0.000,0.004,0.000,/home/harry/.local/lib/python3.6/site-packages/rl_agents/agents/simple/open_loop.py:26(get_plan)
354,0.004,0.000,0.004,0.000,{method 'release' of '_thread.lock' objects}
200,0.001,0.000,0.004,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/core/_ufunc_config.py:433(__enter__)
25200,0.004,0.000,0.004,0.000,{built-in method builtins.callable}
4000,0.004,0.000,0.004,0.000,/home/harry/.local/lib/python3.6/site-packages/highway_env/envs/common/abstract.py:165(_cost)
200,0.000,0.000,0.003,0.000,<__array_function__ internals>:2(any)
801,0.003,0.000,0.003,0.000,{method 'acquire' of '_multiprocessing.SemLock' objects}
800,0.001,0.000,0.003,0.000,/home/harry/.local/lib/python3.6/site-packages/tensorboardX/summary.py:28(_clean_tag)
200,0.000,0.000,0.003,0.000,<__array_function__ internals>:2(searchsorted)
200,0.001,0.000,0.003,0.000,/usr/lib/python3.6/random.py:680(getrandbits)
200,0.003,0.000,0.003,0.000,/home/harry/.local/lib/python3.6/site-packages/highway_env/road/lane.py:155(position)
200,0.000,0.000,0.003,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/core/fromnumeric.py:2249(any)
1,0.000,0.000,0.003,0.003,/home/harry/.local/lib/python3.6/site-packages/rl_agents/trainer/evaluation.py:350(write_logging)
200,0.000,0.000,0.003,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/core/fromnumeric.py:1276(searchsorted)
2,0.000,0.000,0.003,0.001,/home/harry/.local/lib/python3.6/site-packages/rl_agents/trainer/logger.py:38(configure)
801,0.001,0.000,0.003,0.000,/home/harry/.local/lib/python3.6/site-packages/tensorboardX/writer.py:333(_get_file_writer)
4000,0.003,0.000,0.003,0.000,{method 'update' of 'dict' objects}
8000,0.003,0.000,0.003,0.000,/home/harry/.local/lib/python3.6/site-packages/highway_env/envs/parking_env.py:124(<genexpr>)
1,0.000,0.000,0.003,0.003,/home/harry/.local/lib/python3.6/site-packages/tensorboardX/writer.py:219(__init__)
200,0.001,0.000,0.002,0.000,/usr/lib/python3.6/logging/__init__.py:1376(findCaller)
200,0.001,0.000,0.002,0.000,/home/harry/.local/lib/python3.6/site-packages/rl_agents/trainer/monitor.py:168(save_complete)
200,0.000,0.000,0.002,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/core/_ufunc_config.py:438(__exit__)
4000,0.002,0.000,0.002,0.000,/home/harry/.local/lib/python3.6/site-packages/gym/wrappers/monitoring/stats_recorder.py:42(before_step)
400,0.002,0.000,0.002,0.000,/home/harry/.local/lib/python3.6/site-packages/highway_env/envs/common/observation.py:129(__init__)
1,0.000,0.000,0.002,0.002,/home/harry/.local/lib/python3.6/site-packages/rl_agents/trainer/logger.py:57(add_file_handler)
1,0.000,0.000,0.002,0.002,/home/harry/.local/lib/python3.6/site-packages/tensorboardX/writer.py:81(__init__)
1,0.000,0.000,0.002,0.002,/home/harry/.local/lib/python3.6/site-packages/tensorboardX/event_file_writer.py:88(__init__)
206,0.001,0.000,0.002,0.000,/usr/lib/python3.6/posixpath.py:75(join)
200,0.001,0.000,0.002,0.000,/home/harry/.local/lib/python3.6/site-packages/rl_agents/trainer/monitor.py:63(_close_video_recorder)
8400,0.002,0.000,0.002,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/core/fromnumeric.py:3071(_ndim_dispatcher)
200,0.002,0.000,0.002,0.000,{method 'dot' of 'numpy.ndarray' objects}
82/3,0.000,0.000,0.002,0.001,/usr/lib/python3.6/abc.py:196(__subclasscheck__)
800,0.002,0.000,0.002,0.000,{method 'sub' of '_sre.SRE_Pattern' objects}
400,0.000,0.000,0.002,0.000,/usr/lib/python3.6/logging/__init__.py:548(formatMessage)
400,0.001,0.000,0.002,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/core/_ufunc_config.py:132(geterr)
200,0.000,0.000,0.002,0.000,/home/harry/.local/lib/python3.6/site-packages/highway_env/road/road.py:211(lanes_list)
200,0.001,0.000,0.002,0.000,/home/harry/.local/lib/python3.6/site-packages/rl_agents/trainer/monitor.py:148(after_reset)
5/1,0.000,0.000,0.002,0.002,/home/harry/.local/lib/python3.6/site-packages/rl_agents/configuration.py:31(rec_update)
804,0.001,0.000,0.002,0.000,/usr/lib/python3.6/logging/__init__.py:809(acquire)
1,0.000,0.000,0.002,0.002,/usr/lib/python3.6/multiprocessing/context.py:99(Queue)
804,0.001,0.000,0.001,0.000,/usr/lib/python3.6/threading.py:239(__enter__)
400,0.001,0.000,0.001,0.000,/usr/lib/python3.6/logging/__init__.py:542(usesTime)
200,0.001,0.000,0.001,0.000,{method 'rand' of 'numpy.random.mtrand.RandomState' objects}
8400,0.001,0.000,0.001,0.000,/home/harry/.local/lib/python3.6/site-packages/gym/core.py:137(unwrapped)
4200,0.001,0.000,0.001,0.000,/home/harry/.local/lib/python3.6/site-packages/gym/wrappers/monitoring/video_recorder.py:91(functional)
200,0.001,0.000,0.001,0.000,{built-in method _hashlib.openssl_sha512}
811,0.001,0.000,0.001,0.000,{method 'acquire' of '_thread.lock' objects}
400,0.001,0.000,0.001,0.000,/usr/lib/python3.6/logging/__init__.py:390(format)
296/27,0.000,0.000,0.001,0.000,/usr/lib/python3.6/typing.py:1145(__subclasscheck__)
2000,0.001,0.000,0.001,0.000,{built-in method builtins.min}
804,0.001,0.000,0.001,0.000,/usr/lib/python3.6/logging/__init__.py:816(release)
1200,0.001,0.000,0.001,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/core/fromnumeric.py:71(<dictcomp>)
200,0.000,0.000,0.001,0.000,/usr/lib/python3.6/posixpath.py:121(splitext)
4000,0.001,0.000,0.001,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/core/fromnumeric.py:2029(_clip_dispatcher)
407,0.001,0.000,0.001,0.000,{built-in method builtins.sorted}
800,0.001,0.000,0.001,0.000,/home/harry/.local/lib/python3.6/site-packages/tensorboardX/writer.py:318(_check_caffe2_blob)
2,0.000,0.000,0.001,0.001,<frozen importlib._bootstrap>:966(_find_and_load)
2,0.000,0.000,0.001,0.001,/usr/lib/python3.6/logging/config.py:800(dictConfig)
2,0.000,0.000,0.001,0.001,/usr/lib/python3.6/logging/config.py:493(configure)
1,0.000,0.000,0.001,0.001,/usr/lib/python3.6/multiprocessing/queues.py:36(__init__)
200,0.001,0.000,0.001,0.000,/home/harry/.local/lib/python3.6/site-packages/gym/utils/seeding.py:79(_int_list_from_bigint)
804,0.001,0.000,0.001,0.000,/usr/lib/python3.6/threading.py:254(_is_owned)
2,0.000,0.000,0.001,0.000,<frozen importlib._bootstrap>:936(_find_and_load_unlocked)
1,0.000,0.000,0.001,0.001,/home/harry/.local/lib/python3.6/site-packages/rl_agents/trainer/evaluation.py:343(write_metadata)
201,0.000,0.000,0.001,0.000,/usr/lib/python3.6/posixpath.py:144(basename)
200,0.001,0.000,0.001,0.000,/home/harry/.local/lib/python3.6/site-packages/gym/wrappers/monitoring/stats_recorder.py:82(save_complete)
2,0.000,0.000,0.001,0.000,/home/harry/.local/lib/python3.6/site-packages/rl_agents/trainer/evaluation.py:276(save_agent_model)
200,0.001,0.000,0.001,0.000,{method 'digest' of '_hashlib.HASH' objects}
600,0.001,0.000,0.001,0.000,/home/harry/.local/lib/python3.6/site-packages/gym/wrappers/monitor.py:213(_video_enabled)
2,0.000,0.000,0.001,0.000,/usr/lib/python3.6/multiprocessing/context.py:64(Lock)
200,0.001,0.000,0.001,0.000,/home/harry/.local/lib/python3.6/site-packages/gym/wrappers/monitor.py:208(_close_video_recorder)
400,0.000,0.000,0.001,0.000,/usr/lib/python3.6/logging/__init__.py:387(usesTime)
2,0.000,0.000,0.001,0.000,<frozen importlib._bootstrap>:651(_load_unlocked)
4000,0.001,0.000,0.001,0.000,/home/harry/.local/lib/python3.6/site-packages/rl_agents/agents/simple/open_loop.py:41(record)
200,0.000,0.000,0.001,0.000,/home/harry/.local/lib/python3.6/site-packages/rl_agents/trainer/monitor.py:68(is_episode_selected)
200,0.000,0.000,0.001,0.000,/usr/lib/python3.6/logging/__init__.py:1544(isEnabledFor)
200,0.000,0.000,0.001,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/lib/histograms.py:283(_ravel_and_check_weights)
1,0.000,0.000,0.001,0.001,/home/harry/.local/lib/python3.6/site-packages/tensorboardX/writer.py:1230(close)
804,0.001,0.000,0.001,0.000,/usr/lib/python3.6/threading.py:242(__exit__)
5,0.000,0.000,0.001,0.000,{built-in method io.open}
2,0.000,0.000,0.001,0.000,<frozen importlib._bootstrap_external>:672(exec_module)
200,0.000,0.000,0.001,0.000,/home/harry/.local/lib/python3.6/site-packages/gym/wrappers/monitor.py:175(_before_reset)
200,0.001,0.000,0.001,0.000,/home/harry/.local/lib/python3.6/site-packages/highway_env/road/road.py:212(<listcomp>)
1,0.000,0.000,0.001,0.001,/home/harry/.local/lib/python3.6/site-packages/tensorboardX/writer.py:193(close)
1,0.000,0.000,0.001,0.001,/home/harry/.local/lib/python3.6/site-packages/tensorboardX/event_file_writer.py:150(close)
3,0.000,0.000,0.001,0.000,/usr/lib/python3.6/os.py:195(makedirs)
3,0.001,0.000,0.001,0.000,/usr/lib/python3.6/json/encoder.py:204(iterencode)
5026,0.001,0.000,0.001,0.000,{built-in method builtins.id}
400,0.001,0.000,0.001,0.000,{built-in method numpy.seterrobj}
13,0.000,0.000,0.001,0.000,{built-in method builtins.next}
804,0.001,0.000,0.001,0.000,{method '__enter__' of '_thread.lock' objects}
600,0.001,0.000,0.001,0.000,/usr/lib/python3.6/logging/__init__.py:705(filter)
200,0.001,0.000,0.001,0.000,/home/harry/.local/lib/python3.6/site-packages/gym/wrappers/monitoring/stats_recorder.py:74(after_reset)
200,0.000,0.000,0.001,0.000,/home/harry/.local/lib/python3.6/site-packages/gym/wrappers/monitoring/video_recorder.py:31(__init__)
400,0.001,0.000,0.001,0.000,{built-in method _struct.unpack}
818,0.001,0.000,0.001,0.000,{method 'acquire' of '_thread.RLock' objects}
2,0.000,0.000,0.001,0.000,/usr/lib/python3.6/threading.py:828(start)
400,0.001,0.000,0.001,0.000,/usr/lib/python3.6/logging/__init__.py:329(getMessage)
1,0.000,0.000,0.001,0.001,/home/harry/.local/lib/python3.6/site-packages/tensorboardX/event_file_writer.py:187(stop)
200,0.000,0.000,0.001,0.000,/usr/lib/python3.6/genericpath.py:117(_splitext)
200,0.000,0.000,0.001,0.000,/usr/lib/python3.6/posixpath.py:52(normcase)
200,0.001,0.000,0.001,0.000,{method 'reshape' of 'numpy.ndarray' objects}
1,0.000,0.000,0.001,0.001,/usr/lib/python3.6/threading.py:1024(join)
1,0.000,0.000,0.001,0.001,/usr/lib/python3.6/threading.py:1062(_wait_for_tstate_lock)
412,0.000,0.000,0.000,0.000,/usr/lib/python3.6/posixpath.py:41(_get_sep)
4,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/gym/utils/atomic_write.py:32(atomic_write)
201,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/gym/wrappers/monitor.py:106(_flush)
200,0.000,0.000,0.000,0.000,/usr/lib/python3.6/logging/__init__.py:157(<lambda>)
1,0.000,0.000,0.000,0.000,/usr/lib/python3.6/pathlib.py:1174(open)
834,0.000,0.000,0.000,0.000,{built-in method posix.fspath}
400,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/highway_env/envs/common/observation.py:17(__init__)
2,0.000,0.000,0.000,0.000,/usr/lib/python3.6/threading.py:533(wait)
1203,0.000,0.000,0.000,0.000,{built-in method time.time}
2,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap>:211(_call_with_frames_removed)
800,0.000,0.000,0.000,0.000,{built-in method numpy.geterrobj}
2,0.000,0.000,0.000,0.000,{built-in method builtins.exec}
2,0.000,0.000,0.000,0.000,/usr/lib/python3.6/threading.py:263(wait)
1,0.000,0.000,0.000,0.000,/usr/lib/python3.6/pathlib.py:1035(_opener)
1,0.000,0.000,0.000,0.000,/usr/lib/python3.6/pathlib.py:385(wrapped)
1,0.000,0.000,0.000,0.000,{built-in method posix.open}
600,0.000,0.000,0.000,0.000,{method 'squeeze' of 'numpy.ndarray' objects}
3,0.000,0.000,0.000,0.000,{built-in method posix.mkdir}
200,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/highway_env/road/road.py:255(__init__)
3,0.000,0.000,0.000,0.000,/usr/lib/python3.6/logging/config.py:696(configure_handler)
400,0.000,0.000,0.000,0.000,{method 'find' of 'str' objects}
601,0.000,0.000,0.000,0.000,{method 'values' of 'dict' objects}
204,0.000,0.000,0.000,0.000,{built-in method from_bytes}
1,0.000,0.000,0.000,0.000,/usr/lib/python3.6/multiprocessing/queues.py:155(_start_thread)
11,0.000,0.000,0.000,0.000,{built-in method builtins.__build_class__}
802,0.000,0.000,0.000,0.000,{method 'lstrip' of 'str' objects}
200,0.000,0.000,0.000,0.000,/usr/lib/python3.6/logging/__init__.py:1530(getEffectiveLevel)
3,0.000,0.000,0.000,0.000,/usr/lib/python3.6/multiprocessing/synchronize.py:50(__init__)
604,0.000,0.000,0.000,0.000,{method 'rfind' of 'str' objects}
15,0.000,0.000,0.000,0.000,{built-in method posix.stat}
2,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap_external>:743(get_code)
200,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/rl_agents/agents/simple/open_loop.py:38(reset)
203,0.000,0.000,0.000,0.000,/usr/lib/python3.6/threading.py:1230(current_thread)
400,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/highway_env/envs/common/action.py:20(__init__)
1,0.000,0.000,0.000,0.000,/usr/lib/python3.6/multiprocessing/synchronize.py:11(<module>)
200,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/gym/wrappers/monitoring/stats_recorder.py:64(before_reset)
78,0.000,0.000,0.000,0.000,/usr/lib/python3.6/logging/config.py:292(convert_with_key)
2,0.000,0.000,0.000,0.000,/usr/lib/python3.6/contextlib.py:79(__enter__)
3,0.000,0.000,0.000,0.000,/usr/lib/python3.6/typing.py:875(__extrahook__)
200,0.000,0.000,0.000,0.000,/usr/lib/python3.6/logging/__init__.py:120(getLevelName)
400,0.000,0.000,0.000,0.000,{built-in method builtins.divmod}
818,0.000,0.000,0.000,0.000,{method 'release' of '_thread.RLock' objects}
67,0.000,0.000,0.000,0.000,/usr/lib/python3.6/_weakrefset.py:58(__iter__)
1000,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/core/fromnumeric.py:2100(_sum_dispatcher)
1,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/rl_agents/trainer/monitor.py:26(__init__)
2,0.000,0.000,0.000,0.000,/usr/lib/python3.6/multiprocessing/synchronize.py:161(__init__)
6,0.000,0.000,0.000,0.000,/usr/lib/python3.6/genericpath.py:16(exists)
1,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/gym/wrappers/monitor.py:13(__init__)
211,0.000,0.000,0.000,0.000,{built-in method posix.getpid}
12,0.000,0.000,0.000,0.000,/usr/lib/python3.6/pathlib.py:631(_parse_args)
200,0.000,0.000,0.000,0.000,{method 'encode' of 'str' objects}
400,0.000,0.000,0.000,0.000,{method 'tolist' of 'numpy.ndarray' objects}
1,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/rl_agents/trainer/monitor.py:33(_start)
78,0.000,0.000,0.000,0.000,/usr/lib/python3.6/logging/config.py:439(convert)
351,0.000,0.000,0.000,0.000,{method 'remove' of 'collections.deque' objects}
200,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/highway_env/road/road.py:20(__init__)
9,0.000,0.000,0.000,0.000,/usr/lib/python3.6/pathlib.py:898(__truediv__)
1,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/gym/wrappers/monitor.py:48(_start)
2,0.000,0.000,0.000,0.000,/usr/lib/python3.6/contextlib.py:85(__exit__)
2,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap_external>:485(_compile_bytecode)
474,0.000,0.000,0.000,0.000,{built-in method sys._getframe}
2,0.000,0.000,0.000,0.000,{built-in method marshal.loads}
9,0.000,0.000,0.000,0.000,/usr/lib/python3.6/pathlib.py:685(_make_child)
600,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/gym/wrappers/monitor.py:260(disable_videos)
804,0.000,0.000,0.000,0.000,{method '__exit__' of '_thread.lock' objects}
200,0.000,0.000,0.000,0.000,/usr/lib/python3.6/threading.py:1076(name)
804,0.000,0.000,0.000,0.000,{method 'append' of 'collections.deque' objects}
12,0.000,0.000,0.000,0.000,/usr/lib/python3.6/pathlib.py:51(parse_parts)
3,0.000,0.000,0.000,0.000,/usr/lib/python3.6/multiprocessing/synchronize.py:114(_make_name)
1,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/tensorboardX/event_file_writer.py:35(__init__)
34,0.000,0.000,0.000,0.000,/usr/lib/python3.6/logging/config.py:329(get)
203,0.000,0.000,0.000,0.000,/usr/lib/python3.6/multiprocessing/process.py:35(current_process)
400,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/core/multiarray.py:143(concatenate)
3,0.000,0.000,0.000,0.000,/usr/lib/python3.6/pathlib.py:998(__new__)
200,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/gym/wrappers/monitoring/video_recorder.py:118(close)
200,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/highway_env/envs/common/action.py:112(vehicle_class)
400,0.000,0.000,0.000,0.000,{method 'values' of 'collections.OrderedDict' objects}
3,0.000,0.000,0.000,0.000,/usr/lib/python3.6/tempfile.py:296(__next__)
1,0.000,0.000,0.000,0.000,/usr/lib/python3.6/logging/__init__.py:1014(__init__)
208,0.000,0.000,0.000,0.000,{method 'endswith' of 'str' objects}
3,0.000,0.000,0.000,0.000,/usr/lib/python3.6/pathlib.py:651(_from_parts)
203,0.000,0.000,0.000,0.000,{method 'pop' of 'list' objects}
200,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/core/fromnumeric.py:835(_sort_dispatcher)
407,0.000,0.000,0.000,0.000,{built-in method _thread.get_ident}
2,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap>:870(_find_spec)
2,0.000,0.000,0.000,0.000,{built-in method _thread.start_new_thread}
212,0.000,0.000,0.000,0.000,{method 'startswith' of 'str' objects}
1,0.000,0.000,0.000,0.000,/usr/lib/python3.6/multiprocessing/queues.py:10(<module>)
2,0.000,0.000,0.000,0.000,/usr/lib/python3.6/logging/config.py:785(configure_logger)
200,0.000,0.000,0.000,0.000,{built-in method numpy.core._multiarray_umath.normalize_axis_index}
25,0.000,0.000,0.000,0.000,/usr/lib/python3.6/logging/config.py:325(__getitem__)
200,0.000,0.000,0.000,0.000,/usr/lib/python3.6/multiprocessing/process.py:146(name)
