ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
4,0.000,0.000,0.000,0.000,/usr/lib/python3.6/logging/config.py:651(configure_formatter)
2,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap_external>:1149(find_spec)
19,0.000,0.000,0.000,0.000,/usr/lib/python3.6/logging/config.py:333(pop)
2,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap_external>:1117(_get_spec)
200,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/rl_agents/agents/simple/open_loop.py:35(seed)
2,0.000,0.000,0.000,0.000,/usr/lib/python3.6/logging/config.py:767(common_logger_config)
57,0.000,0.000,0.000,0.000,/usr/lib/python3.6/_weakrefset.py:26(__exit__)
2,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap_external>:1233(find_spec)
200,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/lib/function_base.py:1148(_diff_dispatcher)
1,0.000,0.000,0.000,0.000,/usr/lib/python3.6/multiprocessing/context.py:84(BoundedSemaphore)
3,0.000,0.000,0.000,0.000,/usr/lib/python3.6/tempfile.py:299(<listcomp>)
59,0.000,0.000,0.000,0.000,/usr/lib/python3.6/_weakrefset.py:81(add)
2,0.000,0.000,0.000,0.000,/usr/lib/python3.6/logging/config.py:164(_handle_existing_loggers)
1,0.000,0.000,0.000,0.000,/usr/lib/python3.6/multiprocessing/synchronize.py:144(__init__)
2,0.000,0.000,0.000,0.000,/usr/lib/python3.6/posixpath.py:376(abspath)
1,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/tensorboardX/event_file_writer.py:51(write_event)
1,0.000,0.000,0.000,0.000,/usr/lib/python3.6/logging/__init__.py:1056(_open)
200,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/lib/histograms.py:672(_histogram_dispatcher)
200,0.000,0.000,0.000,0.000,/usr/lib/python3.6/contextlib.py:36(_recreate_cm)
3,0.000,0.000,0.000,0.000,/usr/lib/python3.6/posixpath.py:104(split)
2,0.000,0.000,0.000,0.000,{built-in method posix.replace}
24,0.000,0.000,0.000,0.000,/usr/lib/python3.6/random.py:255(choice)
2,0.000,0.000,0.000,0.000,/usr/lib/python3.6/threading.py:757(__init__)
2,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap>:564(module_from_spec)
2,0.000,0.000,0.000,0.000,/usr/lib/python3.6/logging/config.py:272(_clearExistingHandlers)
3,0.000,0.000,0.000,0.000,/usr/lib/python3.6/tempfile.py:285(rng)
200,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/core/fromnumeric.py:2414(_cumsum_dispatcher)
57,0.000,0.000,0.000,0.000,/usr/lib/python3.6/_weakrefset.py:20(__enter__)
2,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap>:504(_init_module_attrs)
261,0.000,0.000,0.000,0.000,{built-in method _json.encode_basestring_ascii}
1,0.000,0.000,0.000,0.000,/usr/lib/python3.6/multiprocessing/queues.py:131(close)
200,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/core/fromnumeric.py:2245(_any_dispatcher)
1,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/tensorboardX/event_file_writer.py:60(_write_serialized_event)
100,0.000,0.000,0.000,0.000,/usr/lib/python3.6/typing.py:1089(__eq__)
8,0.000,0.000,0.000,0.000,/usr/lib/python3.6/weakref.py:165(__setitem__)
2,0.000,0.000,0.000,0.000,{method 'sort' of 'list' objects}
3,0.000,0.000,0.000,0.000,/usr/lib/python3.6/logging/__init__.py:960(__init__)
1,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/tensorboardX/record_writer.py:178(write)
60,0.000,0.000,0.000,0.000,{method '__subclasses__' of 'type' objects}
2,0.000,0.000,0.000,0.000,/usr/lib/python3.6/genericpath.py:27(isfile)
2,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap_external>:830(get_data)
3,0.000,0.000,0.000,0.000,/usr/lib/python3.6/logging/__init__.py:771(__init__)
200,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/numpy/core/fromnumeric.py:1272(_searchsorted_dispatcher)
24,0.000,0.000,0.000,0.000,/usr/lib/python3.6/random.py:223(_randbelow)
4,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap_external>:263(cache_from_source)
2,0.000,0.000,0.000,0.000,/usr/lib/python3.6/logging/config.py:759(add_handlers)
3,0.000,0.000,0.000,0.000,/usr/lib/python3.6/logging/__init__.py:787(set_name)
2,0.000,0.000,0.000,0.000,/usr/lib/python3.6/logging/__init__.py:1930(shutdown)
1,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/tensorboardX/record_writer.py:171(__init__)
10,0.000,0.000,0.000,0.000,/usr/lib/python3.6/pathlib.py:691(__str__)
6,0.000,0.000,0.000,0.000,/usr/lib/python3.6/pathlib.py:701(__fspath__)
42,0.000,0.000,0.000,0.000,/usr/lib/python3.6/typing.py:1019(_abc_negative_cache)
2,0.000,0.000,0.000,0.000,{built-in method posix.remove}
1,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/tensorboardX/record_writer.py:54(open_file)
2,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/tensorboardX/record_writer.py:193(masked_crc32c)
1,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/tensorboardX/event_file_writer.py:168(__init__)
12,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap_external>:57(_path_join)
1,0.000,0.000,0.000,0.000,/usr/lib/python3.6/multiprocessing/util.py:167(__call__)
4,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap>:403(cached)
1,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/rl_agents/trainer/evaluation.py:339(default_run_directory)
9,0.000,0.000,0.000,0.000,/usr/lib/python3.6/pathlib.py:664(_from_parsed_parts)
22,0.000,0.000,0.000,0.000,{method 'match' of '_sre.SRE_Pattern' objects}
2,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/gym/logger.py:24(info)
3,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/tensorboardX/event_file_writer.py:65(flush)
4,0.000,0.000,0.000,0.000,/usr/lib/python3.6/multiprocessing/util.py:136(register_after_fork)
2,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/tensorboardX/crc32c.py:122(_crc32c)
1,0.000,0.000,0.000,0.000,/usr/lib/python3.6/random.py:87(__init__)
2,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap_external>:361(_get_cached)
37,0.000,0.000,0.000,0.000,{built-in method sys.intern}
2,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/tensorboardX/event_file_writer.py:141(flush)
2,0.000,0.000,0.000,0.000,/usr/lib/python3.6/contextlib.py:157(helper)
57,0.000,0.000,0.000,0.000,/usr/lib/python3.6/_weakrefset.py:16(__init__)
6,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap_external>:75(_path_stat)
2,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap>:147(__enter__)
22,0.000,0.000,0.000,0.000,/usr/lib/python3.6/typing.py:1033(_abc_negative_cache_version)
1,0.000,0.000,0.000,0.000,/usr/lib/python3.6/random.py:96(seed)
57,0.000,0.000,0.000,0.000,/usr/lib/python3.6/_weakrefset.py:52(_commit_removals)
2,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap_external>:430(_validate_bytecode_header)
1,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/tensorboardX/writer.py:186(flush)
2,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/tensorboardX/crc32c.py:85(crc_update)
3,0.000,0.000,0.000,0.000,/usr/lib/python3.6/logging/config.py:378(resolve)
2,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/gym/wrappers/monitoring/stats_recorder.py:10(__init__)
2,0.000,0.000,0.000,0.000,/usr/lib/python3.6/posixpath.py:338(normpath)
1,0.000,0.000,0.000,0.000,/usr/lib/python3.6/genericpath.py:39(isdir)
2,0.000,0.000,0.000,0.000,{built-in method posix.getcwd}
1,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/gym/utils/closer.py:45(register)
1,0.000,0.000,0.000,0.000,/usr/lib/python3.6/multiprocessing/queues.py:196(_finalize_close)
2,0.000,0.000,0.000,0.000,/usr/lib/python3.6/contextlib.py:59(__init__)
1,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/tensorboardX/event_file_writer.py:72(close)
17,0.000,0.000,0.000,0.000,/usr/lib/python3.6/pathlib.py:282(splitroot)
4,0.000,0.000,0.000,0.000,/usr/lib/python3.6/_bootlocale.py:23(getpreferredencoding)
1,0.000,0.000,0.000,0.000,{function Random.seed at 0x7f883cf3d840}
3,0.000,0.000,0.000,0.000,/usr/lib/python3.6/logging/config.py:736(<listcomp>)
3,0.000,0.000,0.000,0.000,/usr/lib/python3.6/threading.py:215(__init__)
2,0.000,0.000,0.000,0.000,/usr/lib/python3.6/threading.py:248(_release_save)
26,0.000,0.000,0.000,0.000,{method 'join' of 'str' objects}
2,0.000,0.000,0.000,0.000,{method 'read' of '_io.FileIO' objects}
1,0.000,0.000,0.000,0.000,{built-in method builtins.print}
1,0.000,0.000,0.000,0.000,/usr/lib/python3.6/multiprocessing/queues.py:67(_after_fork)
12,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap_external>:59(<listcomp>)
2,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap>:157(_get_module_lock)
1,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/rl_agents/trainer/monitor.py:132(__init__)
3,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/tensorboardX/record_writer.py:186(flush)
2,0.000,0.000,0.000,0.000,/usr/lib/python3.6/threading.py:498(__init__)
116,0.000,0.000,0.000,0.000,{method 'add' of 'set' objects}
1,0.000,0.000,0.000,0.000,/usr/lib/python3.6/multiprocessing/connection.py:501(Pipe)
1,0.000,0.000,0.000,0.000,{method 'SerializeToString' of 'google.protobuf.pyext._message.CMessage' objects}
14,0.000,0.000,0.000,0.000,/usr/lib/python3.6/logging/__init__.py:219(_acquireLock)
1,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/gym/utils/closer.py:57(unregister)
12,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap>:416(parent)
1,0.000,0.000,0.000,0.000,{method 'strftime' of 'datetime.date' objects}
3,0.000,0.000,0.000,0.000,/usr/lib/python3.6/json/encoder.py:104(__init__)
9,0.000,0.000,0.000,0.000,{method 'split' of 'str' objects}
13,0.000,0.000,0.000,0.000,/usr/lib/python3.6/logging/__init__.py:190(_checkLevel)
2,0.000,0.000,0.000,0.000,/usr/lib/python3.6/multiprocessing/util.py:151(__init__)
2,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap_external>:1228(_get_spec)
2,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap_external>:94(_path_isfile)
3,0.000,0.000,0.000,0.000,{method 'flush' of '_io.BufferedWriter' objects}
3,0.000,0.000,0.000,0.000,/usr/lib/python3.6/logging/__init__.py:752(_addHandlerRef)
1,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/tensorboardX/record_writer.py:189(close)
3,0.000,0.000,0.000,0.000,/usr/lib/python3.6/weakref.py:109(remove)
2,0.000,0.000,0.000,0.000,/usr/lib/python3.6/_collections_abc.py:816(clear)
9,0.000,0.000,0.000,0.000,/usr/lib/python3.6/_weakrefset.py:36(__init__)
26,0.000,0.000,0.000,0.000,{method 'rpartition' of 'str' objects}
38,0.000,0.000,0.000,0.000,{method 'getrandbits' of '_random.Random' objects}
5,0.000,0.000,0.000,0.000,/usr/lib/python3.6/pathlib.py:674(_format_parsed_parts)
2,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap_external>:840(path_stats)
2,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap>:318(__exit__)
2,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap_external>:85(_path_is_mode_type)
31,0.000,0.000,0.000,0.000,{method 'rstrip' of 'str' objects}
1,0.000,0.000,0.000,0.000,/usr/lib/python3.6/multiprocessing/synchronize.py:371(Barrier)
2,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/rl_agents/configuration.py:80(serialize)
1,0.000,0.000,0.000,0.000,/usr/lib/python3.6/multiprocessing/connection.py:173(close)
3,0.000,0.000,0.000,0.000,/usr/lib/python3.6/json/encoder.py:259(_make_iterencode)
4,0.000,0.000,0.000,0.000,/usr/lib/python3.6/logging/__init__.py:471(__init__)
3,0.000,0.000,0.000,0.000,/usr/lib/python3.6/logging/__init__.py:823(setLevel)
12,0.000,0.000,0.000,0.000,/usr/lib/python3.6/pathlib.py:1008(_init)
8,0.000,0.000,0.000,0.000,/usr/lib/python3.6/weakref.py:334(__new__)
8,0.000,0.000,0.000,0.000,/usr/lib/python3.6/weakref.py:339(__init__)
1,0.000,0.000,0.000,0.000,{method 'close' of '_io.BufferedWriter' objects}
4,0.000,0.000,0.000,0.000,{built-in method _locale.nl_langinfo}
14,0.000,0.000,0.000,0.000,/usr/lib/python3.6/logging/__init__.py:228(_releaseLock)
3,0.000,0.000,0.000,0.000,/usr/lib/python3.6/logging/__init__.py:800(createLock)
3,0.000,0.000,0.000,0.000,/usr/lib/python3.6/logging/__init__.py:1456(addHandler)
1,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/tensorboardX/record_writer.py:43(directory_check)
5,0.000,0.000,0.000,0.000,/usr/lib/python3.6/weakref.py:153(__contains__)
4,0.000,0.000,0.000,0.000,/usr/lib/python3.6/codecs.py:185(__init__)
4,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap_external>:63(_path_split)
2,0.000,0.000,0.000,0.000,/usr/lib/python3.6/logging/__init__.py:885(close)
2,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap_external>:524(spec_from_file_location)
1,0.000,0.000,0.000,0.000,/usr/lib/python3.6/multiprocessing/queues.py:34(Queue)
1,0.000,0.000,0.000,0.000,/usr/lib/python3.6/multiprocessing/connection.py:360(_close)
1,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/gym/core.py:242(close)
2,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap>:151(__exit__)
1,0.000,0.000,0.000,0.000,{built-in method posix.pipe}
1,0.000,0.000,0.000,0.000,{built-in method now}
2,0.000,0.000,0.000,0.000,/usr/lib/python3.6/logging/config.py:374(__init__)
17,0.000,0.000,0.000,0.000,/usr/lib/python3.6/typing.py:889(__extrahook__)
9,0.000,0.000,0.000,0.000,/usr/lib/python3.6/pathlib.py:89(join_parsed_parts)
3,0.000,0.000,0.000,0.000,/usr/lib/python3.6/weakref.py:251(popitem)
2,0.000,0.000,0.000,0.000,/usr/lib/python3.6/posixpath.py:64(isabs)
4,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap_external>:52(_r_long)
6,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap>:847(__exit__)
2,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap>:78(acquire)
2,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap>:103(release)
2,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap>:176(cb)
1,0.000,0.000,0.000,0.000,{built-in method posix.close}
3,0.000,0.000,0.000,0.000,{built-in method _struct.pack}
1,0.000,0.000,0.000,0.000,/usr/lib/python3.6/multiprocessing/synchronize.py:46(SemLock)
2,0.000,0.000,0.000,0.000,/usr/lib/python3.6/logging/config.py:282(valid_ident)
1,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/gym/wrappers/monitor.py:216(_env_info)
1,0.000,0.000,0.000,0.000,/usr/lib/python3.6/logging/__init__.py:1467(removeHandler)
1,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/gym/core.py:213(__init__)
1,0.000,0.000,0.000,0.000,/usr/lib/python3.6/threading.py:966(_stop)
1,0.000,0.000,0.000,0.000,/usr/lib/python3.6/_weakrefset.py:38(_remove)
2,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap>:58(__init__)
14,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap>:222(_verbose_message)
24,0.000,0.000,0.000,0.000,{method 'bit_length' of 'int' objects}
12,0.000,0.000,0.000,0.000,{method 'reverse' of 'list' objects}
1,0.000,0.000,0.000,0.000,{built-in method _socket.gethostname}
3,0.000,0.000,0.000,0.000,{built-in method _weakref._remove_dead_weakref}
2,0.000,0.000,0.000,0.000,/usr/lib/python3.6/multiprocessing/connection.py:117(__init__)
29,0.000,0.000,0.000,0.000,/usr/lib/python3.6/json/encoder.py:353(<lambda>)
4,0.000,0.000,0.000,0.000,/usr/lib/python3.6/logging/__init__.py:384(__init__)
8,0.000,0.000,0.000,0.000,/usr/lib/python3.6/multiprocessing/util.py:48(debug)
1,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/gym/utils/closer.py:40(generate_next_id)
3,0.000,0.000,0.000,0.000,/usr/lib/python3.6/threading.py:74(RLock)
2,0.000,0.000,0.000,0.000,/usr/lib/python3.6/threading.py:1136(daemon)
31,0.000,0.000,0.000,0.000,/usr/lib/python3.6/_collections_abc.py:392(__subclasshook__)
57,0.000,0.000,0.000,0.000,{method 'remove' of 'set' objects}
4,0.000,0.000,0.000,0.000,{method 'write' of '_io.BufferedWriter' objects}
10,0.000,0.000,0.000,0.000,{built-in method _thread.allocate_lock}
3,0.000,0.000,0.000,0.000,{built-in method builtins.__import__}
3,0.000,0.000,0.000,0.000,/usr/lib/python3.6/multiprocessing/synchronize.py:90(_make_methods)
2,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/highway_env/envs/common/abstract.py:264(close)
3,0.000,0.000,0.000,0.000,/usr/lib/python3.6/multiprocessing/context.py:196(get_start_method)
1,0.000,0.000,0.000,0.000,/usr/lib/python3.6/multiprocessing/context.py:232(get_context)
2,0.000,0.000,0.000,0.000,/usr/lib/python3.6/logging/__init__.py:1280(setLevel)
2,0.000,0.000,0.000,0.000,/usr/lib/python3.6/pathlib.py:777(name)
2,0.000,0.000,0.000,0.000,/usr/lib/python3.6/threading.py:251(_acquire_restore)
8,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap>:321(<genexpr>)
2,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap>:780(find_spec)
2,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap_external>:393(_check_name_wrapper)
10,0.000,0.000,0.000,0.000,{built-in method _imp.release_lock}
2,0.000,0.000,0.000,0.000,{built-in method builtins.repr}
1,0.000,0.000,0.000,0.000,/usr/lib/python3.6/multiprocessing/queues.py:311(SimpleQueue)
1,0.000,0.000,0.000,0.000,/usr/lib/python3.6/multiprocessing/synchronize.py:210(Condition)
3,0.000,0.000,0.000,0.000,/usr/lib/python3.6/logging/__init__.py:685(__init__)
3,0.000,0.000,0.000,0.000,/usr/lib/python3.6/logging/__init__.py:1091(stream)
5,0.000,0.000,0.000,0.000,/usr/lib/python3.6/threading.py:506(is_set)
2,0.000,0.000,0.000,0.000,/usr/lib/python3.6/threading.py:1120(daemon)
1,0.000,0.000,0.000,0.000,/usr/lib/python3.6/weakref.py:143(__delitem__)
2,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap_external>:825(get_filename)
2,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap_external>:1080(_path_importer_cache)
2,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap>:311(__enter__)
2,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap>:369(__init__)
6,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap>:843(__enter__)
2,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap>:35(_new_module)
2,0.000,0.000,0.000,0.000,{method 'setter' of 'property' objects}
3,0.000,0.000,0.000,0.000,{method 'popitem' of 'dict' objects}
9,0.000,0.000,0.000,0.000,{method '__subclasshook__' of 'object' objects}
1,0.000,0.000,0.000,0.000,{built-in method atexit.register}
1,0.000,0.000,0.000,0.000,{built-in method _stat.S_ISDIR}
10,0.000,0.000,0.000,0.000,{built-in method _imp.acquire_lock}
2,0.000,0.000,0.000,0.000,{built-in method _imp.is_frozen}
2,0.000,0.000,0.000,0.000,{built-in method _imp._fix_co_filename}
2,0.000,0.000,0.000,0.000,{built-in method builtins.setattr}
1,0.000,0.000,0.000,0.000,/usr/lib/python3.6/multiprocessing/synchronize.py:123(Semaphore)
1,0.000,0.000,0.000,0.000,/usr/lib/python3.6/multiprocessing/synchronize.py:159(Lock)
1,0.000,0.000,0.000,0.000,/usr/lib/python3.6/multiprocessing/synchronize.py:184(RLock)
1,0.000,0.000,0.000,0.000,/usr/lib/python3.6/multiprocessing/synchronize.py:332(Event)
1,0.000,0.000,0.000,0.000,/usr/lib/python3.6/multiprocessing/queues.py:269(JoinableQueue)
2,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/rl_agents/trainer/monitor.py:74(monitor_id)
4,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/rl_agents/agents/simple/open_loop.py:44(save)
1,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/rl_agents/agents/common/abstract.py:86(set_writer)
1,0.000,0.000,0.000,0.000,/usr/lib/python3.6/multiprocessing/connection.py:130(__del__)
1,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/gym/logger.py:20(debug)
3,0.000,0.000,0.000,0.000,/usr/lib/python3.6/logging/__init__.py:870(setFormatter)
1,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/tensorboardX/writer.py:111(get_logdir)
1,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/tensorboardX/event_file_writer.py:115(get_logdir)
1,0.000,0.000,0.000,0.000,/usr/lib/python3.6/multiprocessing/util.py:44(sub_debug)
6,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/tensorboardX/record_writer.py:198(u32)
2,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/tensorboardX/crc32c.py:108(crc_finalize)
2,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/gym/logger.py:13(set_level)
1,0.000,0.000,0.000,0.000,/usr/lib/python3.6/threading.py:727(_newname)
2,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap_external>:669(create_module)
2,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap>:143(__init__)
1,0.000,0.000,0.000,0.000,{method 'discard' of 'set' objects}
1,0.000,0.000,0.000,0.000,{method 'remove' of 'list' objects}
1,0.000,0.000,0.000,0.000,{method 'locked' of '_thread.lock' objects}
1,0.000,0.000,0.000,0.000,{method 'clear' of 'collections.deque' objects}
1,0.000,0.000,0.000,0.000,/usr/lib/python3.6/multiprocessing/synchronize.py:142(BoundedSemaphore)
1,0.000,0.000,0.000,0.000,{method 'disable' of '_lsprof.Profiler' objects}
1,0.000,0.000,0.000,0.000,/home/harry/.local/lib/python3.6/site-packages/gym/wrappers/monitor.py:124(<listcomp>)
3,0.000,0.000,0.000,0.000,/usr/lib/python3.6/multiprocessing/context.py:186(get_context)
2,0.000,0.000,0.000,0.000,/usr/lib/python3.6/logging/__init__.py:1838(getLogger)
2,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap_external>:800(__init__)
2,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap>:307(__init__)
2,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap>:424(has_location)
2,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap>:707(find_spec)
2,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap_external>:41(_relax_case)


